,pw,x1,x2
282,8,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
283,8,a1950_Andropogon,b1948_A_virginicus_var_virginicus
284,8,b1948_A_glomeratus,a1950_A_virginicus_var_hirsutior
285,9,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
286,9,b1948_A_virginicus,b1948_A_virginicus_var_virginicus
287,9,b1948_A_virginicus,b1948_A_virginicus_var_tenuispatheus
288,9,b1948_A_virginicus,b1948_A_virginicus_var_glaucopsis
289,9,b1948_Andropogon,b1948_A_virginicus
290,9,b1948_Andropogon,b1948_A_glomeratus
291,9,b1948_Andropogon,b1948_A_capillipes
292,9,a1950_A_virginicus,a1950_A_virginicus_var_virginicus
293,9,a1950_A_virginicus,a1950_A_virginicus_var_hirsutior
294,9,a1950_A_virginicus,a1950_A_virginicus_var_glaucopsis
295,9,a1950_Andropogon,a1950_A_virginicus
296,9,a1950_Andropogon,a1950_A_glomeratus
297,9,a1950_Andropogon,a1950_A_capillipes
298,9,b1948_A_virginicus,a1950_A_virginicus_var_glaucopsis
299,9,b1948_A_virginicus,a1950_A_virginicus_var_virginicus
300,9,b1948_Andropogon,a1950_A_virginicus
301,9,b1948_Andropogon,a1950_A_glomeratus
302,9,b1948_Andropogon,a1950_A_capillipes
303,9,a1950_Andropogon,a1950_A_virginicus_var_virginicus
304,9,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
305,9,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
306,9,b1948_Andropogon,b1948_A_virginicus_var_virginicus
307,9,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
308,9,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
309,9,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
310,9,a1950_Andropogon,b1948_A_capillipes
311,9,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
312,9,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
313,9,a1950_Andropogon,b1948_A_glomeratus
314,9,a1950_Andropogon,b1948_A_virginicus
315,9,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
316,9,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
317,9,b1948_Andropogon,a1950_A_virginicus_var_virginicus
318,9,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
319,9,a1950_Andropogon,b1948_A_virginicus_var_virginicus
320,10,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
321,10,b1948_A_virginicus,b1948_A_virginicus_var_virginicus
322,10,b1948_A_virginicus,b1948_A_virginicus_var_tenuispatheus
323,10,b1948_A_virginicus,b1948_A_virginicus_var_glaucopsis
324,10,b1948_Andropogon,b1948_A_virginicus
325,10,b1948_Andropogon,b1948_A_glomeratus
326,10,b1948_Andropogon,b1948_A_capillipes
327,10,a1950_A_virginicus,a1950_A_virginicus_var_virginicus
328,10,a1950_A_virginicus,a1950_A_virginicus_var_hirsutior
329,10,a1950_A_virginicus,a1950_A_virginicus_var_glaucopsis
330,10,a1950_Andropogon,a1950_A_virginicus
331,10,a1950_Andropogon,a1950_A_glomeratus
332,10,a1950_Andropogon,a1950_A_capillipes
333,10,b1948_A_virginicus,a1950_A_virginicus_var_glaucopsis
334,10,b1948_A_virginicus,a1950_A_virginicus_var_virginicus
335,10,b1948_Andropogon,a1950_A_virginicus
336,10,b1948_Andropogon,a1950_A_glomeratus
337,10,b1948_Andropogon,a1950_A_capillipes
338,10,a1950_Andropogon,a1950_A_virginicus_var_virginicus
339,10,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
340,10,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
341,10,b1948_Andropogon,b1948_A_virginicus_var_virginicus
342,10,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
343,10,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
344,10,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
