,pw,x1,x2
144,3,bNDC_Southwest,bNDC_Southeast
145,3,bNDC_West,bNDC_Southeast
146,3,bNDC_Midwest,bNDC_Southwest
147,3,bNDC_Northeast,bNDC_Southwest
148,3,bNDC_Southeast,bNDC_Southwest
149,3,bNDC_West,bNDC_Southwest
150,3,bNDC_Midwest,bNDC_West
151,3,bNDC_Northeast,bNDC_West
152,3,bNDC_Southeast,bNDC_West
153,3,bNDC_Southwest,bNDC_West
154,3,aCEN_Northeast,bNDC_West
155,3,aCEN_Northeast,bNDC_Southwest
156,3,aCEN_Northeast,bNDC_Southeast
157,3,aCEN_Northeast,bNDC_Midwest
158,3,aCEN_South,bNDC_Midwest
159,3,aCEN_West,bNDC_Midwest
160,3,aCEN_Midwest,bNDC_West
161,3,aCEN_Midwest,bNDC_Southwest
162,3,aCEN_Midwest,bNDC_Southeast
163,3,aCEN_Midwest,bNDC_Northeast
164,3,bNDC_Northeast,aCEN_Midwest
165,3,bNDC_Southeast,aCEN_Midwest
166,3,bNDC_Southwest,aCEN_Midwest
167,3,bNDC_West,aCEN_Midwest
168,3,bNDC_Midwest,aCEN_West
169,3,bNDC_Midwest,aCEN_South
170,3,bNDC_Midwest,aCEN_Northeast
171,3,bNDC_Southeast,aCEN_Northeast
172,3,bNDC_Southwest,aCEN_Northeast
173,3,bNDC_West,aCEN_Northeast
174,3,bNDC_West,aCEN_South
175,3,bNDC_Southeast,aCEN_West
176,3,aCEN_South,bNDC_West
177,3,aCEN_West,bNDC_Southeast
178,3,aCEN_South,bNDC_Northeast
179,3,bNDC_Northeast,aCEN_South
180,3,aCEN_West,bNDC_Northeast
181,3,bNDC_Northeast,aCEN_West
182,4,aCEN_Midwest,aCEN_Northeast
183,4,aCEN_South,aCEN_Northeast
184,4,aCEN_West,aCEN_Northeast
185,4,aCEN_Northeast,aCEN_Midwest
186,4,aCEN_South,aCEN_Midwest
187,4,aCEN_West,aCEN_Midwest
188,4,aCEN_Northeast,aCEN_South
189,4,aCEN_Midwest,aCEN_South
190,4,aCEN_West,aCEN_South
191,4,aCEN_Northeast,aCEN_West
192,4,aCEN_Midwest,aCEN_West
193,4,aCEN_South,aCEN_West
194,4,bNDC_Northeast,bNDC_Midwest
195,4,bNDC_Southeast,bNDC_Midwest
196,4,bNDC_Southwest,bNDC_Midwest
197,4,bNDC_West,bNDC_Midwest
198,4,bNDC_Midwest,bNDC_Northeast
199,4,bNDC_Southeast,bNDC_Northeast
200,4,bNDC_Southwest,bNDC_Northeast
201,4,bNDC_West,bNDC_Northeast
202,4,bNDC_Midwest,bNDC_Southeast
203,4,bNDC_Northeast,bNDC_Southeast
204,4,bNDC_Southwest,bNDC_Southeast
205,4,bNDC_West,bNDC_Southeast
206,4,bNDC_Midwest,bNDC_Southwest
207,4,bNDC_Northeast,bNDC_Southwest
208,4,bNDC_Southeast,bNDC_Southwest
209,4,bNDC_West,bNDC_Southwest
210,4,bNDC_Midwest,bNDC_West
211,4,bNDC_Northeast,bNDC_West
212,4,bNDC_Southeast,bNDC_West
213,4,bNDC_Southwest,bNDC_West
214,4,aCEN_Northeast,bNDC_West
215,4,aCEN_Northeast,bNDC_Southwest
216,4,aCEN_Northeast,bNDC_Southeast
217,4,aCEN_Northeast,bNDC_Midwest
218,4,aCEN_South,bNDC_Midwest
219,4,aCEN_West,bNDC_Midwest
220,4,aCEN_Midwest,bNDC_West
221,4,aCEN_Midwest,bNDC_Southwest
222,4,aCEN_Midwest,bNDC_Southeast
223,4,aCEN_Midwest,bNDC_Northeast
224,4,bNDC_Northeast,aCEN_Midwest
225,4,bNDC_Southeast,aCEN_Midwest
226,4,bNDC_Southwest,aCEN_Midwest
227,4,bNDC_West,aCEN_Midwest
228,4,bNDC_Midwest,aCEN_West
229,4,bNDC_Midwest,aCEN_South
230,4,bNDC_Midwest,aCEN_Northeast
231,4,bNDC_Southeast,aCEN_Northeast
232,4,bNDC_Southwest,aCEN_Northeast
233,4,bNDC_West,aCEN_Northeast
234,4,bNDC_West,aCEN_South
235,4,bNDC_Southeast,aCEN_West
236,4,aCEN_South,bNDC_West
237,4,aCEN_West,bNDC_Southeast
238,4,aCEN_West,bNDC_Northeast
239,4,bNDC_Northeast,aCEN_West
240,5,aCEN_Midwest,aCEN_Northeast
241,5,aCEN_South,aCEN_Northeast
242,5,aCEN_West,aCEN_Northeast
243,5,aCEN_Northeast,aCEN_Midwest
244,5,aCEN_South,aCEN_Midwest
245,5,aCEN_West,aCEN_Midwest
246,5,aCEN_Northeast,aCEN_South
247,5,aCEN_Midwest,aCEN_South
248,5,aCEN_West,aCEN_South
249,5,aCEN_Northeast,aCEN_West
250,5,aCEN_Midwest,aCEN_West
251,5,aCEN_South,aCEN_West
252,5,bNDC_Northeast,bNDC_Midwest
253,5,bNDC_Southeast,bNDC_Midwest
254,5,bNDC_Southwest,bNDC_Midwest
255,5,bNDC_West,bNDC_Midwest
256,5,bNDC_Midwest,bNDC_Northeast
257,5,bNDC_Southeast,bNDC_Northeast
258,5,bNDC_Southwest,bNDC_Northeast
259,5,bNDC_West,bNDC_Northeast
260,5,bNDC_Midwest,bNDC_Southeast
261,5,bNDC_Northeast,bNDC_Southeast
262,5,bNDC_Southwest,bNDC_Southeast
263,5,bNDC_West,bNDC_Southeast
264,5,bNDC_Midwest,bNDC_Southwest
265,5,bNDC_Northeast,bNDC_Southwest
266,5,bNDC_Southeast,bNDC_Southwest
267,5,bNDC_West,bNDC_Southwest
268,5,bNDC_Midwest,bNDC_West
269,5,bNDC_Northeast,bNDC_West
270,5,bNDC_Southeast,bNDC_West
271,5,bNDC_Southwest,bNDC_West
272,5,aCEN_Northeast,bNDC_West
273,5,aCEN_Northeast,bNDC_Southwest
274,5,aCEN_Northeast,bNDC_Southeast
275,5,aCEN_Northeast,bNDC_Midwest
276,5,aCEN_South,bNDC_Midwest
277,5,aCEN_West,bNDC_Midwest
278,5,aCEN_Midwest,bNDC_West
279,5,aCEN_Midwest,bNDC_Southwest
280,5,aCEN_Midwest,bNDC_Southeast
281,5,aCEN_Midwest,bNDC_Northeast
282,5,bNDC_Northeast,aCEN_Midwest
283,5,bNDC_Southeast,aCEN_Midwest
284,5,bNDC_Southwest,aCEN_Midwest
285,5,bNDC_West,aCEN_Midwest
286,5,bNDC_Midwest,aCEN_West
287,5,bNDC_Midwest,aCEN_South
288,5,bNDC_Midwest,aCEN_Northeast
289,5,bNDC_Southeast,aCEN_Northeast
290,5,bNDC_Southwest,aCEN_Northeast
291,5,bNDC_West,aCEN_Northeast
292,5,bNDC_West,aCEN_South
