,pw,x1,x2,x3
89,2,cT2_Wagon_Audi,cT1_Sedan,"""!"""
90,2,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
91,2,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
92,2,cT2_Sedan_BMW,cT1_Sedan,"""<"""
93,2,cT2_Sedan_Audi,cT1_Automobile,"""<"""
94,2,cT2_Sedan_Audi,cT1_SUV,"""<"""
95,2,cT2_SUV_Audi,cT1_Automobile,"""<"""
96,2,cT2_SUV_Audi,cT1_SUV,"""<"""
97,2,cT2_Automobile,cT1_SUV,""">"""
98,2,cT2_Automobile,cT1_Sedan_Audi,""">"""
99,2,cT2_BMW,cT1_Sedan,""">"""
100,2,cT2_BMW,cT1_Sedan_Audi,""">"""
101,2,cT2_Audi,cT1_Wagon_Audi,""">"""
102,2,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
103,2,cT2_SUV_BMW,cT1_Sedan_Audi,""">"""
104,2,cT2_BMW,cT1_SUV,"""><"""
105,2,cT2_Audi,cT1_Wagon,"""><"""
106,2,cT2_Audi,cT1_SUV,"""><"""
107,2,cT2_SUV_BMW,cT1_Wagon,"""><"""
108,2,cT2_SUV_BMW,cT1_Sedan,"""><"""
109,2,cT2_SUV_BMW,cT1_SUV,"""><"""
110,2,cT2_Audi,cT1_Sedan_Audi,"""!"""
111,2,cT2_Audi,cT1_Sedan,"""!"""
112,2,cT2_Sedan_BMW,cT1_SUV,"""!"""
113,2,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
114,2,cT2_Sedan_Audi,cT1_Wagon,"""!"""
115,2,cT2_Sedan_Audi,cT1_Sedan,"""!"""
116,2,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
117,2,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
118,2,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
119,2,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
120,2,cT2_Wagon_Audi,cT1_SUV,"""!"""
121,2,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
122,2,cT2_SUV_Audi,cT1_Wagon,"""!"""
123,2,cT2_SUV_Audi,cT1_Sedan,"""!"""
124,2,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
125,2,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
126,2,cT2_SUV_Audi,cT1_Sedan_Audi,"""!"""
127,2,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
128,3,cT2_BMW,cT1_Automobile,"""<"""
129,3,cT2_Audi,cT1_Automobile,"""<"""
130,3,cT2_SUV_BMW,cT1_Automobile,"""<"""
