,pw,x1,x2,x3
168,11,cT1_Sedan,1,1
169,11,cT1_Wagon_BMW,1,1
170,11,cT1_Sedan_BMW,1,1
171,11,cT1_Wagon_Audi,1,1
172,11,cT2_Sedan_Audi,1,0
173,11,cT2_SUV_Audi,1,0
174,11,cT1_SUV,1,1
175,11,cT1_Sedan_Audi,1,1
176,12,cT2_Automobile,1,0
177,12,cT2_BMW,1,0
178,12,cT2_Audi,1,0
179,12,cT2_SUV_BMW,1,0
180,12,cT2_Sedan_BMW,1,0
181,12,cT2_Wagon_Audi,1,0
182,12,cT1_Wagon,1,1
183,12,cT1_Automobile,1,1
184,12,cT1_Sedan,1,1
185,12,cT1_Wagon_BMW,1,1
186,12,cT1_Sedan_BMW,1,1
187,12,cT1_Wagon_Audi,1,1
188,12,cT2_Sedan_Audi,1,0
189,12,cT2_SUV_Audi,1,0
190,12,cT1_SUV,1,1
191,12,cT1_Sedan_Audi,1,1
192,13,cT2_Automobile,1,0
193,13,cT2_BMW,1,0
194,13,cT2_Audi,1,0
195,13,cT2_SUV_BMW,1,0
196,13,cT2_Sedan_BMW,1,0
197,13,cT2_Wagon_Audi,1,0
198,13,cT1_Wagon,1,1
199,13,cT1_Automobile,1,1
200,13,cT1_Sedan,1,1
201,13,cT1_Wagon_BMW,1,1
202,13,cT1_Sedan_BMW,1,1
203,13,cT1_Wagon_Audi,1,1
204,13,cT2_Sedan_Audi,1,0
205,13,cT2_SUV_Audi,1,0
206,13,cT1_SUV,1,1
207,13,cT1_Sedan_Audi,1,1
208,14,cT2_Automobile,1,0
209,14,cT2_BMW,1,0
210,14,cT2_Audi,1,0
211,14,cT2_SUV_BMW,1,0
212,14,cT2_Sedan_BMW,1,0
213,14,cT2_Wagon_Audi,1,0
214,14,cT1_Wagon,1,1
215,14,cT1_Automobile,1,1
216,14,cT1_Sedan,1,1
217,14,cT1_Wagon_BMW,1,1
218,14,cT1_Sedan_BMW,1,1
219,14,cT1_Wagon_Audi,1,1
220,14,cT2_Sedan_Audi,1,0
221,14,cT2_SUV_Audi,1,0
222,14,cT1_SUV,1,1
223,14,cT1_Sedan_Audi,1,1
224,15,cT2_Automobile,1,0
225,15,cT2_BMW,1,0
226,15,cT2_Audi,1,0
227,15,cT2_SUV_BMW,1,0
228,15,cT2_Sedan_BMW,1,0
229,15,cT2_Wagon_Audi,1,0
230,15,cT1_Wagon,1,1
231,15,cT1_Automobile,1,1
232,15,cT1_Sedan,1,1
233,15,cT1_Wagon_BMW,1,1
234,15,cT1_Sedan_BMW,1,1
235,15,cT1_Wagon_Audi,1,1
236,15,cT2_Sedan_Audi,1,0
237,15,cT2_SUV_Audi,1,0
238,15,cT1_SUV,1,1
239,15,cT1_Sedan_Audi,1,1
240,16,cT2_Automobile,1,0
241,16,cT2_BMW,1,0
242,16,cT2_Audi,1,0
243,16,cT2_SUV_BMW,1,0
244,16,cT2_Sedan_BMW,1,0
245,16,cT2_Wagon_Audi,1,0
246,16,cT1_Wagon,1,1
247,16,cT1_Automobile,1,1
248,16,cT1_Sedan,1,1
249,16,cT1_Wagon_BMW,1,1
250,16,cT1_Sedan_BMW,1,1
251,16,cT1_Wagon_Audi,1,1
252,16,cT2_Sedan_Audi,1,0
253,16,cT2_SUV_Audi,1,0
254,16,cT1_SUV,1,1
255,16,cT1_Sedan_Audi,1,1
256,17,cT2_Automobile,1,0
257,17,cT2_BMW,1,0
258,17,cT2_Audi,1,0
259,17,cT2_SUV_BMW,1,0
260,17,cT2_Sedan_BMW,1,0
261,17,cT2_Wagon_Audi,1,0
262,17,cT1_Wagon,1,1
263,17,cT1_Automobile,1,1
264,17,cT1_Sedan,1,1
265,17,cT1_Wagon_BMW,1,1
266,17,cT1_Sedan_BMW,1,1
267,17,cT1_Wagon_Audi,1,1
268,17,cT2_Sedan_Audi,1,0
269,17,cT2_SUV_Audi,1,0
270,17,cT1_SUV,1,1
271,17,cT1_Sedan_Audi,1,1
272,18,cT2_Automobile,1,0
273,18,cT2_BMW,1,0
274,18,cT2_Audi,1,0
275,18,cT2_SUV_BMW,1,0
276,18,cT2_Sedan_BMW,1,0
277,18,cT2_Wagon_Audi,1,0
278,18,cT1_Wagon,1,1
279,18,cT1_Automobile,1,1
280,18,cT1_Sedan,1,1
281,18,cT1_Wagon_BMW,1,1
282,18,cT1_Sedan_BMW,1,1
283,18,cT1_Wagon_Audi,1,1
284,18,cT2_Sedan_Audi,1,0
285,18,cT2_SUV_Audi,1,0
286,18,cT1_SUV,1,1
287,18,cT1_Sedan_Audi,1,1
288,19,cT2_Automobile,1,0
289,19,cT2_BMW,1,0
290,19,cT2_Audi,1,0
291,19,cT2_SUV_BMW,1,0
292,19,cT2_Sedan_BMW,1,0
293,19,cT2_Wagon_Audi,1,0
294,19,cT1_Wagon,1,1
295,19,cT1_Automobile,1,1
296,19,cT1_Sedan,1,1
297,19,cT1_Wagon_BMW,1,1
298,19,cT1_Sedan_BMW,1,1
299,19,cT1_Wagon_Audi,1,1
300,19,cT2_Sedan_Audi,1,0
301,19,cT2_SUV_Audi,1,0
302,19,cT1_SUV,1,1
303,19,cT1_Sedan_Audi,1,1
304,20,cT2_Automobile,1,0
305,20,cT2_BMW,1,0
306,20,cT2_Audi,1,0
307,20,cT2_SUV_BMW,1,0
308,20,cT2_Sedan_BMW,1,0
309,20,cT2_Wagon_Audi,1,0
310,20,cT1_Wagon,1,1
311,20,cT1_Automobile,1,1
312,20,cT1_Sedan,1,1
313,20,cT1_Wagon_BMW,1,1
314,20,cT1_Sedan_BMW,1,1
315,20,cT1_Wagon_Audi,1,1
