,pw,x1,x2,x3
109,4,cCEN_South,cNDC_Midwest,"""!"""
110,4,cCEN_Northeast,cNDC_Northeast,"""<"""
111,4,cCEN_Northeast,cNDC_USA,"""<"""
112,4,cCEN_USA,cNDC_Northeast,""">"""
113,4,cCEN_South,cNDC_Northeast,"""><"""
114,4,cCEN_West,cNDC_Northeast,"""!"""
115,4,cCEN_Northeast,cNDC_West,"""!"""
116,4,cCEN_Northeast,cNDC_Southeast,"""!"""
117,4,cCEN_Northeast,cNDC_Midwest,"""!"""
118,4,cCEN_Northeast,cNDC_Southwest,"""!"""
119,4,cCEN_Midwest,cNDC_Northeast,"""!"""
120,5,cCEN_West,cNDC_USA,"""<"""
121,5,cCEN_Midwest,cNDC_USA,"""<"""
122,5,cCEN_South,cNDC_USA,"""<"""
123,5,cCEN_USA,cNDC_USA,"""="""
124,5,cCEN_Midwest,cNDC_Midwest,"""="""
125,5,cCEN_USA,cNDC_West,""">"""
126,5,cCEN_USA,cNDC_Southeast,""">"""
127,5,cCEN_USA,cNDC_Midwest,""">"""
128,5,cCEN_USA,cNDC_Southwest,""">"""
129,5,cCEN_West,cNDC_West,""">"""
130,5,cCEN_South,cNDC_Southeast,""">"""
131,5,cCEN_West,cNDC_Southwest,"""><"""
132,5,cCEN_South,cNDC_Southwest,"""><"""
133,5,cCEN_West,cNDC_Southeast,"""!"""
134,5,cCEN_West,cNDC_Midwest,"""!"""
135,5,cCEN_Midwest,cNDC_West,"""!"""
136,5,cCEN_Midwest,cNDC_Southeast,"""!"""
137,5,cCEN_Midwest,cNDC_Southwest,"""!"""
138,5,cCEN_South,cNDC_West,"""!"""
139,5,cCEN_South,cNDC_Midwest,"""!"""
140,5,cCEN_Northeast,cNDC_USA,"""<"""
141,5,cCEN_USA,cNDC_Northeast,""">"""
142,5,cCEN_Northeast,cNDC_Northeast,"""><"""
143,5,cCEN_Northeast,cNDC_Southwest,"""><"""
144,5,cCEN_South,cNDC_Northeast,"""><"""
145,5,cCEN_West,cNDC_Northeast,"""!"""
146,5,cCEN_Northeast,cNDC_West,"""!"""
147,5,cCEN_Northeast,cNDC_Southeast,"""!"""
148,5,cCEN_Northeast,cNDC_Midwest,"""!"""
149,5,cCEN_Midwest,cNDC_Northeast,"""!"""
