,pw,x1,x2
348,59,6,g
349,59,1,y
350,59,2,b
351,59,3,g
352,59,4,b
353,59,5,r
354,60,6,b
355,60,1,y
356,60,2,b
357,60,3,g
358,60,4,b
359,60,5,r
360,61,6,g
361,61,1,y
362,61,2,b
363,61,3,y
364,61,4,b
365,61,5,r
366,62,6,b
367,62,1,y
368,62,2,b
369,62,3,y
370,62,4,b
371,62,5,r
372,63,1,g
373,63,6,y
374,63,2,b
375,63,3,g
376,63,4,b
377,63,5,r
378,64,1,g
379,64,6,y
380,64,2,b
381,64,3,y
382,64,4,b
383,64,5,r
384,65,6,g
385,65,1,y
386,65,2,b
387,65,3,r
388,65,4,b
389,65,5,r
390,66,1,g
391,66,6,y
392,66,2,b
393,66,3,r
394,66,4,b
395,66,5,r
396,67,1,g
397,67,6,b
398,67,2,b
399,67,3,r
400,67,4,b
401,67,5,r
402,68,6,b
403,68,1,y
404,68,2,b
405,68,3,r
406,68,4,b
407,68,5,r
408,69,6,g
409,69,1,b
410,69,2,r
411,69,3,g
412,69,4,b
413,69,5,r
414,70,6,g
415,70,1,b
416,70,2,r
417,70,3,y
418,70,4,b
419,70,5,r
420,71,1,g
421,71,6,b
422,71,2,r
423,71,3,g
424,71,4,b
425,71,5,r
426,72,1,g
427,72,6,b
428,72,2,r
429,72,3,y
430,72,4,b
431,72,5,r
432,73,1,g
433,73,6,y
434,73,2,r
435,73,3,g
436,73,4,b
437,73,5,r
438,74,1,b
439,74,6,y
440,74,2,r
441,74,3,g
442,74,4,b
443,74,5,r
444,75,1,g
445,75,6,y
446,75,2,r
447,75,3,y
448,75,4,b
449,75,5,r
450,76,1,b
451,76,6,y
452,76,2,r
453,76,3,y
454,76,4,b
455,76,5,r
456,77,6,g
457,77,1,y
458,77,2,r
459,77,3,g
460,77,4,b
461,77,5,r
462,78,6,g
463,78,1,y
464,78,2,r
465,78,3,y
466,78,4,b
467,78,5,r
468,79,6,b
469,79,1,y
470,79,2,r
471,79,3,g
472,79,4,b
473,79,5,r
474,80,6,b
475,80,1,y
476,80,2,r
477,80,3,y
478,80,4,b
479,80,5,r
480,81,1,g
481,81,6,b
482,81,2,r
483,81,3,g
484,81,4,y
485,81,5,r
486,82,1,g
487,82,6,b
488,82,2,b
489,82,3,g
490,82,4,y
491,82,5,r
492,83,1,g
493,83,6,b
494,83,2,r
495,83,3,b
496,83,4,y
497,83,5,r
498,84,1,g
499,84,6,b
500,84,2,b
501,84,3,r
502,84,4,y
503,84,5,r
504,85,1,g
505,85,6,b
506,85,2,y
507,85,3,g
508,85,4,y
509,85,5,r
510,86,1,g
511,86,6,b
512,86,2,y
513,86,3,b
514,86,4,y
515,86,5,r
516,87,1,g
517,87,6,b
518,87,2,y
519,87,3,r
520,87,4,y
521,87,5,r
522,88,6,g
523,88,1,y
524,88,2,r
525,88,3,g
526,88,4,y
527,88,5,r
528,89,6,g
529,89,1,y
530,89,2,g
531,89,3,r
532,89,4,y
533,89,5,r
534,90,6,b
535,90,1,y
536,90,2,r
537,90,3,g
538,90,4,y
539,90,5,r
540,91,6,b
541,91,1,y
542,91,2,g
543,91,3,r
544,91,4,y
545,91,5,r
546,92,6,g
547,92,1,y
548,92,2,b
549,92,3,g
550,92,4,y
551,92,5,r
552,93,6,b
553,93,1,y
554,93,2,b
555,93,3,g
556,93,4,y
557,93,5,r
558,94,6,g
559,94,1,y
560,94,2,b
561,94,3,r
562,94,4,y
563,94,5,r
564,95,6,b
565,95,1,y
566,95,2,b
567,95,3,r
568,95,4,y
569,95,5,r
570,96,6,g
571,96,1,y
572,96,2,g
573,96,3,b
574,96,4,y
575,96,5,r
576,97,6,g
577,97,1,y
578,97,2,r
579,97,3,b
580,97,4,y
581,97,5,r
582,98,6,b
583,98,1,y
584,98,2,g
585,98,3,b
586,98,4,y
587,98,5,r
588,99,6,b
589,99,1,y
590,99,2,r
591,99,3,b
592,99,4,y
593,99,5,r
594,100,1,g
595,100,6,y
596,100,2,y
597,100,3,g
598,100,4,y
599,100,5,r
600,101,1,g
601,101,6,y
602,101,2,y
603,101,3,b
604,101,4,y
605,101,5,r
606,102,1,g
607,102,6,y
608,102,2,b
609,102,3,g
610,102,4,y
611,102,5,r
612,103,1,g
613,103,6,y
614,103,2,y
615,103,3,r
616,103,4,y
617,103,5,r
618,104,1,g
619,104,6,y
620,104,2,b
621,104,3,r
622,104,4,y
623,104,5,r
624,105,1,g
625,105,6,y
626,105,2,r
627,105,3,g
628,105,4,y
629,105,5,r
630,106,1,g
631,106,6,y
632,106,2,r
633,106,3,b
634,106,4,y
635,106,5,r
636,107,6,g
637,107,1,b
638,107,2,y
639,107,3,g
640,107,4,y
641,107,5,r
642,108,1,b
643,108,6,y
644,108,2,y
645,108,3,g
646,108,4,y
647,108,5,r
648,109,6,g
649,109,1,b
650,109,2,r
651,109,3,g
652,109,4,y
653,109,5,r
654,110,1,b
655,110,6,y
656,110,2,r
657,110,3,g
658,110,4,y
659,110,5,r
660,111,6,g
661,111,1,b
662,111,2,g
663,111,3,r
664,111,4,y
665,111,5,r
666,112,6,g
667,112,1,b
668,112,2,y
669,112,3,r
670,112,4,y
671,112,5,r
672,113,1,b
673,113,6,y
674,113,2,g
675,113,3,r
676,113,4,y
677,113,5,r
678,114,1,b
679,114,6,y
680,114,2,y
681,114,3,r
682,114,4,y
683,114,5,r
684,115,6,g
