,pw,x1,x2
373,6,33,33
374,6,35,35
375,6,17,17
376,6,27,27
377,7,1,r30
378,7,2,r30
379,7,3,r30
380,7,4,r30
381,7,5,r30
382,7,6,r30
383,7,12,r30
384,7,18,r30
385,7,24,r30
386,7,30,r30
387,7,2,r31
388,7,8,r31
389,7,14,r31
390,7,26,r31
391,7,32,r31
392,7,18,r31
393,7,19,r31
394,7,21,r31
395,7,22,r31
396,7,23,r31
397,7,4,r32
398,7,10,r32
399,7,16,r32
400,7,22,r32
401,7,28,r32
402,7,30,r32
403,7,31,r32
404,7,32,r32
405,7,33,r32
406,7,35,r32
407,7,6,r33
408,7,9,r33
409,7,10,r33
410,7,11,r33
411,7,1,1
412,7,2,2
413,7,3,3
414,7,4,4
415,7,5,5
416,7,6,6
417,7,8,8
418,7,9,9
419,7,10,10
420,7,11,11
421,7,12,12
422,7,14,14
423,7,16,16
424,7,18,18
425,7,19,19
426,7,21,21
427,7,22,22
428,7,23,23
429,7,24,24
430,7,26,26
431,7,28,28
432,7,30,30
433,7,31,31
434,7,32,32
435,7,33,33
436,7,35,35
437,7,13,13
438,7,25,25
439,7,27,27
440,8,1,r30
441,8,2,r30
442,8,3,r30
443,8,4,r30
444,8,5,r30
445,8,6,r30
446,8,12,r30
447,8,18,r30
448,8,24,r30
449,8,30,r30
450,8,2,r31
451,8,8,r31
452,8,14,r31
453,8,26,r31
454,8,32,r31
455,8,18,r31
456,8,19,r31
457,8,21,r31
458,8,22,r31
459,8,23,r31
460,8,4,r32
461,8,10,r32
462,8,16,r32
463,8,22,r32
464,8,28,r32
465,8,30,r32
466,8,31,r32
467,8,32,r32
468,8,33,r32
469,8,35,r32
470,8,6,r33
471,8,9,r33
472,8,10,r33
473,8,11,r33
474,8,1,1
475,8,2,2
476,8,3,3
477,8,4,4
478,8,5,5
479,8,6,6
480,8,8,8
481,8,9,9
482,8,10,10
483,8,11,11
484,8,12,12
485,8,14,14
486,8,16,16
487,8,18,18
488,8,19,19
489,8,21,21
490,8,22,22
491,8,23,23
492,8,24,24
493,8,26,26
494,8,28,28
495,8,30,30
496,8,31,31
497,8,32,32
498,8,33,33
499,8,35,35
500,8,25,25
501,8,27,27
502,9,1,r30
503,9,2,r30
504,9,3,r30
505,9,4,r30
506,9,5,r30
507,9,6,r30
508,9,12,r30
509,9,18,r30
510,9,24,r30
511,9,30,r30
512,9,2,r31
513,9,8,r31
514,9,14,r31
515,9,26,r31
516,9,32,r31
517,9,18,r31
518,9,19,r31
519,9,21,r31
520,9,22,r31
521,9,23,r31
522,9,4,r32
523,9,10,r32
524,9,16,r32
525,9,22,r32
526,9,28,r32
527,9,30,r32
528,9,31,r32
529,9,32,r32
530,9,33,r32
531,9,35,r32
532,9,6,r33
533,9,9,r33
534,9,10,r33
535,9,11,r33
536,9,1,1
537,9,2,2
538,9,3,3
539,9,4,4
540,9,5,5
541,9,6,6
542,9,8,8
543,9,9,9
544,9,10,10
545,9,11,11
546,9,12,12
547,9,14,14
548,9,16,16
549,9,18,18
550,9,19,19
551,9,21,21
552,9,22,22
553,9,23,23
554,9,24,24
555,9,26,26
556,9,28,28
557,9,30,30
558,9,31,31
559,9,32,32
560,9,33,33
561,9,35,35
562,9,13,13
563,9,27,27
564,10,1,r30
565,10,2,r30
566,10,3,r30
567,10,4,r30
568,10,5,r30
569,10,6,r30
570,10,12,r30
571,10,18,r30
572,10,24,r30
573,10,30,r30
574,10,2,r31
575,10,8,r31
576,10,14,r31
577,10,26,r31
578,10,32,r31
579,10,18,r31
580,10,19,r31
581,10,21,r31
582,10,22,r31
583,10,23,r31
584,10,4,r32
585,10,10,r32
586,10,16,r32
587,10,22,r32
588,10,28,r32
589,10,30,r32
590,10,31,r32
591,10,32,r32
592,10,33,r32
593,10,35,r32
594,10,6,r33
595,10,9,r33
596,10,10,r33
597,10,11,r33
598,10,1,1
599,10,2,2
600,10,3,3
601,10,4,4
602,10,5,5
603,10,6,6
604,10,8,8
605,10,9,9
606,10,10,10
607,10,11,11
608,10,12,12
609,10,14,14
610,10,16,16
611,10,18,18
612,10,19,19
613,10,21,21
614,10,22,22
615,10,23,23
616,10,24,24
617,10,26,26
618,10,28,28
619,10,30,30
620,10,31,31
621,10,32,32
622,10,33,33
623,10,35,35
624,10,27,27
625,11,1,r30
626,11,2,r30
627,11,3,r30
628,11,4,r30
629,11,5,r30
630,11,6,r30
631,11,12,r30
632,11,18,r30
633,11,24,r30
634,11,30,r30
635,11,2,r31
636,11,8,r31
637,11,14,r31
638,11,26,r31
639,11,32,r31
640,11,18,r31
641,11,19,r31
642,11,21,r31
643,11,22,r31
644,11,23,r31
645,11,4,r32
646,11,10,r32
647,11,16,r32
648,11,22,r32
649,11,28,r32
650,11,30,r32
651,11,31,r32
652,11,32,r32
653,11,33,r32
654,11,35,r32
655,11,6,r33
656,11,9,r33
657,11,10,r33
658,11,11,r33
659,11,1,1
660,11,2,2
661,11,3,3
662,11,4,4
663,11,5,5
664,11,6,6
665,11,8,8
666,11,9,9
667,11,10,10
668,11,11,11
669,11,12,12
670,11,14,14
671,11,16,16
672,11,18,18
673,11,19,19
674,11,21,21
675,11,22,22
676,11,23,23
677,11,24,24
678,11,26,26
679,11,28,28
680,11,30,30
681,11,31,31
682,11,32,32
683,11,33,33
684,11,35,35
685,11,13,13
686,11,15,15
687,11,25,25
688,11,29,29
689,12,1,r30
690,12,2,r30
691,12,3,r30
692,12,4,r30
693,12,5,r30
694,12,6,r30
695,12,12,r30
696,12,18,r30
697,12,24,r30
698,12,30,r30
699,12,2,r31
700,12,8,r31
701,12,14,r31
702,12,26,r31
703,12,32,r31
704,12,18,r31
705,12,19,r31
706,12,21,r31
707,12,22,r31
708,12,23,r31
709,12,4,r32
710,12,10,r32
711,12,16,r32
712,12,22,r32
713,12,28,r32
714,12,30,r32
715,12,31,r32
716,12,32,r32
717,12,33,r32
718,12,35,r32
719,12,6,r33
720,12,9,r33
721,12,10,r33
722,12,11,r33
723,12,1,1
724,12,2,2
725,12,3,3
726,12,4,4
727,12,5,5
728,12,6,6
729,12,8,8
730,12,9,9
731,12,10,10
732,12,11,11
733,12,12,12
734,12,14,14
735,12,16,16
736,12,18,18
737,12,19,19
738,12,21,21
739,12,22,22
740,12,23,23
741,12,24,24
742,12,26,26
743,12,28,28
744,12,30,30
745,12,31,31
746,12,32,32
747,12,33,33
748,12,35,35
749,12,15,15
750,12,25,25
751,12,29,29
752,13,1,r30
753,13,2,r30
754,13,3,r30
755,13,4,r30
756,13,5,r30
757,13,6,r30
758,13,12,r30
759,13,18,r30
760,13,24,r30
761,13,30,r30
762,13,2,r31
763,13,8,r31
764,13,14,r31
765,13,26,r31
766,13,32,r31
767,13,18,r31
768,13,19,r31
769,13,21,r31
770,13,22,r31
771,13,23,r31
772,13,4,r32
773,13,10,r32
774,13,16,r32
775,13,22,r32
776,13,28,r32
777,13,30,r32
778,13,31,r32
779,13,32,r32
780,13,33,r32
781,13,35,r32
782,13,6,r33
783,13,9,r33
784,13,10,r33
785,13,11,r33
786,13,1,1
787,13,2,2
788,13,3,3
789,13,4,4
790,13,5,5
791,13,6,6
792,13,8,8
793,13,9,9
794,13,10,10
795,13,11,11
796,13,12,12
797,13,14,14
798,13,16,16
799,13,18,18
800,13,19,19
801,13,21,21
802,13,22,22
803,13,23,23
804,13,24,24
805,13,26,26
806,13,28,28
807,13,30,30
808,13,31,31
809,13,32,32
810,13,33,33
811,13,35,35
812,13,13,13
813,13,15,15
814,13,29,29
815,14,1,r30
816,14,2,r30
817,14,3,r30
818,14,4,r30
819,14,5,r30
820,14,6,r30
821,14,12,r30
822,14,18,r30
823,14,24,r30
824,14,30,r30
825,14,2,r31
826,14,8,r31
827,14,14,r31
828,14,26,r31
829,14,32,r31
830,14,18,r31
831,14,19,r31
832,14,21,r31
833,14,22,r31
834,14,23,r31
835,14,4,r32
836,14,10,r32
837,14,16,r32
838,14,22,r32
839,14,28,r32
840,14,30,r32
841,14,31,r32
842,14,32,r32
843,14,33,r32
844,14,35,r32
845,14,6,r33
846,14,9,r33
847,14,10,r33
848,14,11,r33
849,14,1,1
850,14,2,2
851,14,3,3
852,14,4,4
853,14,5,5
854,14,6,6
855,14,8,8
856,14,9,9
857,14,10,10
858,14,11,11
859,14,12,12
860,14,14,14
861,14,16,16
862,14,18,18
863,14,19,19
864,14,21,21
865,14,22,22
866,14,23,23
867,14,24,24
868,14,26,26
869,14,28,28
870,14,30,30
871,14,31,31
872,14,32,32
873,14,33,33
874,14,35,35
875,14,15,15
876,14,29,29
877,15,1,r30
878,15,2,r30
879,15,3,r30
880,15,4,r30
881,15,5,r30
882,15,6,r30
883,15,12,r30
884,15,18,r30
885,15,24,r30
886,15,30,r30
887,15,2,r31
888,15,8,r31
889,15,14,r31
890,15,26,r31
891,15,32,r31
892,15,18,r31
893,15,19,r31
894,15,21,r31
895,15,22,r31
896,15,23,r31
897,15,4,r32
898,15,10,r32
899,15,16,r32
900,15,22,r32
901,15,28,r32
902,15,30,r32
903,15,31,r32
904,15,32,r32
905,15,33,r32
906,15,35,r32
907,15,6,r33
908,15,9,r33
909,15,10,r33
910,15,11,r33
911,15,1,1
912,15,2,2
913,15,3,3
914,15,4,4
915,15,5,5
916,15,6,6
917,15,8,8
918,15,9,9
919,15,10,10
920,15,11,11
921,15,12,12
922,15,14,14
923,15,16,16
924,15,18,18
925,15,19,19
926,15,21,21
927,15,22,22
928,15,23,23
929,15,24,24
930,15,26,26
931,15,28,28
932,15,30,30
933,15,31,31
934,15,32,32
935,15,33,33
936,15,35,35
937,15,13,13
938,15,25,25
939,15,29,29
940,16,1,r30
941,16,2,r30
942,16,3,r30
943,16,4,r30
944,16,5,r30
945,16,6,r30
946,16,12,r30
947,16,18,r30
948,16,24,r30
949,16,30,r30
950,16,2,r31
951,16,8,r31
952,16,14,r31
953,16,26,r31
954,16,32,r31
955,16,18,r31
956,16,19,r31
957,16,21,r31
958,16,22,r31
959,16,23,r31
960,16,4,r32
961,16,10,r32
962,16,16,r32
963,16,22,r32
964,16,28,r32
965,16,30,r32
966,16,31,r32
967,16,32,r32
968,16,33,r32
969,16,35,r32
970,16,6,r33
971,16,9,r33
972,16,10,r33
973,16,11,r33
974,16,1,1
975,16,2,2
976,16,3,3
977,16,4,4
978,16,5,5
979,16,6,6
980,16,8,8
981,16,9,9
982,16,10,10
983,16,11,11
984,16,12,12
985,16,14,14
986,16,16,16
987,16,18,18
988,16,19,19
989,16,21,21
990,16,22,22
991,16,23,23
992,16,24,24
993,16,26,26
994,16,28,28
995,16,30,30
996,16,31,31
997,16,32,32
998,16,33,33
999,16,35,35
1000,16,25,25
1001,16,29,29
1002,17,1,r30
1003,17,2,r30
1004,17,3,r30
1005,17,4,r30
1006,17,5,r30
1007,17,6,r30
1008,17,12,r30
1009,17,18,r30
1010,17,24,r30
1011,17,30,r30
1012,17,2,r31
1013,17,8,r31
1014,17,14,r31
1015,17,26,r31
1016,17,32,r31
1017,17,18,r31
1018,17,19,r31
1019,17,21,r31
1020,17,22,r31
1021,17,23,r31
1022,17,4,r32
1023,17,10,r32
1024,17,16,r32
1025,17,22,r32
1026,17,28,r32
1027,17,30,r32
1028,17,31,r32
1029,17,32,r32
1030,17,33,r32
1031,17,35,r32
1032,17,6,r33
1033,17,9,r33
1034,17,10,r33
1035,17,11,r33
1036,17,1,1
1037,17,2,2
1038,17,3,3
1039,17,4,4
1040,17,5,5
1041,17,6,6
1042,17,8,8
1043,17,9,9
1044,17,10,10
1045,17,11,11
1046,17,12,12
1047,17,14,14
1048,17,16,16
1049,17,18,18
1050,17,19,19
1051,17,21,21
1052,17,22,22
1053,17,23,23
1054,17,24,24
1055,17,26,26
1056,17,28,28
1057,17,30,30
1058,17,31,31
1059,17,32,32
1060,17,33,33
1061,17,35,35
1062,17,13,13
1063,17,29,29
1064,18,1,r30
1065,18,2,r30
1066,18,3,r30
1067,18,4,r30
1068,18,5,r30
1069,18,6,r30
1070,18,12,r30
1071,18,18,r30
1072,18,24,r30
1073,18,30,r30
1074,18,2,r31
1075,18,8,r31
1076,18,14,r31
1077,18,26,r31
1078,18,32,r31
1079,18,18,r31
1080,18,19,r31
1081,18,21,r31
1082,18,22,r31
1083,18,23,r31
1084,18,4,r32
1085,18,10,r32
1086,18,16,r32
1087,18,22,r32
1088,18,28,r32
1089,18,30,r32
1090,18,31,r32
1091,18,32,r32
1092,18,33,r32
1093,18,35,r32
1094,18,6,r33
1095,18,9,r33
1096,18,10,r33
1097,18,11,r33
1098,18,1,1
1099,18,2,2
1100,18,3,3
1101,18,4,4
1102,18,5,5
1103,18,6,6
1104,18,8,8
1105,18,9,9
1106,18,10,10
1107,18,11,11
1108,18,12,12
1109,18,14,14
1110,18,16,16
1111,18,18,18
1112,18,19,19
1113,18,21,21
1114,18,22,22
1115,18,23,23
1116,18,24,24
1117,18,26,26
1118,18,28,28
1119,18,30,30
1120,18,31,31
1121,18,32,32
1122,18,33,33
1123,18,35,35
1124,18,29,29
1125,19,1,r30
1126,19,2,r30
1127,19,3,r30
1128,19,4,r30
1129,19,5,r30
1130,19,6,r30
1131,19,12,r30
1132,19,18,r30
1133,19,24,r30
1134,19,30,r30
1135,19,2,r31
1136,19,8,r31
1137,19,14,r31
1138,19,26,r31
1139,19,32,r31
1140,19,18,r31
1141,19,19,r31
1142,19,21,r31
1143,19,22,r31
1144,19,23,r31
1145,19,4,r32
1146,19,10,r32
1147,19,16,r32
1148,19,22,r32
1149,19,28,r32
1150,19,30,r32
1151,19,31,r32
1152,19,32,r32
1153,19,33,r32
1154,19,35,r32
1155,19,6,r33
1156,19,9,r33
1157,19,10,r33
1158,19,11,r33
1159,19,1,1
1160,19,2,2
1161,19,3,3
1162,19,4,4
1163,19,5,5
1164,19,6,6
1165,19,8,8
1166,19,9,9
1167,19,10,10
1168,19,11,11
1169,19,12,12
1170,19,14,14
1171,19,16,16
1172,19,18,18
1173,19,19,19
1174,19,21,21
1175,19,22,22
1176,19,23,23
1177,19,24,24
1178,19,26,26
1179,19,28,28
1180,19,30,30
1181,19,31,31
1182,19,32,32
1183,19,33,33
1184,19,35,35
1185,19,15,15
1186,19,17,17
1187,19,25,25
1188,20,1,r30
1189,20,2,r30
1190,20,3,r30
1191,20,4,r30
1192,20,5,r30
1193,20,6,r30
1194,20,12,r30
1195,20,18,r30
1196,20,24,r30
1197,20,30,r30
1198,20,2,r31
1199,20,8,r31
1200,20,14,r31
1201,20,26,r31
1202,20,32,r31
1203,20,18,r31
1204,20,19,r31
1205,20,21,r31
1206,20,22,r31
1207,20,23,r31
1208,20,4,r32
1209,20,10,r32
1210,20,16,r32
1211,20,22,r32
1212,20,28,r32
1213,20,30,r32
1214,20,31,r32
1215,20,32,r32
1216,20,33,r32
1217,20,35,r32
1218,20,6,r33
1219,20,9,r33
1220,20,10,r33
1221,20,11,r33
1222,20,1,1
1223,20,2,2
1224,20,3,3
1225,20,4,4
1226,20,5,5
1227,20,6,6
1228,20,8,8
1229,20,9,9
1230,20,10,10
1231,20,11,11
1232,20,12,12
1233,20,14,14
1234,20,16,16
1235,20,18,18
1236,20,19,19
1237,20,21,21
1238,20,22,22
1239,20,23,23
1240,20,24,24
1241,20,26,26
1242,20,28,28
1243,20,30,30
1244,20,31,31
1245,20,32,32
1246,20,33,33
1247,20,35,35
1248,20,15,15
1249,20,17,17
1250,21,1,r30
1251,21,2,r30
1252,21,3,r30
1253,21,4,r30
1254,21,5,r30
1255,21,6,r30
1256,21,12,r30
1257,21,18,r30
1258,21,24,r30
1259,21,30,r30
1260,21,2,r31
1261,21,8,r31
1262,21,14,r31
1263,21,26,r31
1264,21,32,r31
1265,21,18,r31
1266,21,19,r31
1267,21,21,r31
1268,21,22,r31
1269,21,23,r31
1270,21,4,r32
1271,21,10,r32
1272,21,16,r32
1273,21,22,r32
1274,21,28,r32
1275,21,30,r32
1276,21,31,r32
1277,21,32,r32
1278,21,33,r32
1279,21,35,r32
1280,21,6,r33
1281,21,9,r33
1282,21,10,r33
1283,21,11,r33
1284,21,1,1
1285,21,2,2
1286,21,3,3
1287,21,4,4
1288,21,5,5
1289,21,6,6
1290,21,8,8
1291,21,9,9
1292,21,10,10
1293,21,11,11
1294,21,12,12
1295,21,14,14
1296,21,16,16
1297,21,18,18
1298,21,19,19
1299,21,21,21
1300,21,22,22
1301,21,23,23
1302,21,24,24
1303,21,26,26
1304,21,28,28
1305,21,30,30
1306,21,31,31
1307,21,32,32
1308,21,33,33
1309,21,35,35
1310,21,13,13
1311,21,17,17
1312,21,25,25
1313,22,1,r30
1314,22,2,r30
1315,22,3,r30
1316,22,4,r30
1317,22,5,r30
1318,22,6,r30
1319,22,12,r30
1320,22,18,r30
1321,22,24,r30
1322,22,30,r30
1323,22,2,r31
1324,22,8,r31
1325,22,14,r31
1326,22,26,r31
1327,22,32,r31
1328,22,18,r31
1329,22,19,r31
1330,22,21,r31
1331,22,22,r31
1332,22,23,r31
1333,22,4,r32
1334,22,10,r32
1335,22,16,r32
1336,22,22,r32
1337,22,28,r32
1338,22,30,r32
1339,22,31,r32
1340,22,32,r32
1341,22,33,r32
1342,22,35,r32
1343,22,6,r33
1344,22,9,r33
1345,22,10,r33
1346,22,11,r33
1347,22,1,1
1348,22,2,2
1349,22,3,3
1350,22,4,4
1351,22,5,5
1352,22,6,6
1353,22,8,8
1354,22,9,9
1355,22,10,10
1356,22,11,11
1357,22,12,12
1358,22,14,14
1359,22,16,16
1360,22,18,18
1361,22,19,19
1362,22,21,21
1363,22,22,22
1364,22,23,23
1365,22,24,24
1366,22,26,26
1367,22,28,28
1368,22,30,30
1369,22,31,31
1370,22,32,32
1371,22,33,33
1372,22,35,35
1373,22,17,17
1374,22,25,25
1375,23,1,r30
1376,23,2,r30
