,pw,x1,x2,x3
157,16,cT1_Sedan_BMW,1,2
158,16,cT1_Sedan_Audi,1,3
159,16,cT1_Wagon_Audi,1,4
160,17,cT2_SUV_BMW,0,0
161,17,cT2_Sedan_BMW,0,1
162,17,cT2_Sedan_Audi,0,2
163,17,cT2_Wagon_Audi,0,3
164,17,cT2_SUV_Audi,0,4
165,17,cT1_Wagon_BMW,1,0
166,17,cT1_SUV,1,1
167,17,cT1_Sedan_BMW,1,2
168,17,cT1_Sedan_Audi,1,3
169,17,cT1_Wagon_Audi,1,4
170,18,cT2_SUV_BMW,0,0
171,18,cT2_Sedan_BMW,0,1
172,18,cT2_Sedan_Audi,0,2
173,18,cT2_Wagon_Audi,0,3
174,18,cT2_SUV_Audi,0,4
175,18,cT1_Wagon_BMW,1,0
176,18,cT1_SUV,1,1
177,18,cT1_Sedan_BMW,1,2
178,18,cT1_Sedan_Audi,1,3
179,18,cT1_Wagon_Audi,1,4
180,19,cT2_SUV_BMW,0,0
181,19,cT2_Sedan_BMW,0,1
182,19,cT2_Sedan_Audi,0,2
183,19,cT2_Wagon_Audi,0,3
184,19,cT2_SUV_Audi,0,4
185,19,cT1_Wagon_BMW,1,0
186,19,cT1_SUV,1,1
187,19,cT1_Sedan_BMW,1,2
188,19,cT1_Sedan_Audi,1,3
189,19,cT1_Wagon_Audi,1,4
190,20,cT2_SUV_BMW,0,0
191,20,cT2_Sedan_BMW,0,1
192,20,cT2_Sedan_Audi,0,2
193,20,cT2_Wagon_Audi,0,3
194,20,cT2_SUV_Audi,0,4
195,20,cT1_Wagon_BMW,1,0
196,20,cT1_SUV,1,1
197,20,cT1_Sedan_BMW,1,2
198,20,cT1_Sedan_Audi,1,3
199,20,cT1_Wagon_Audi,1,4
200,21,cT2_SUV_BMW,0,0
201,21,cT2_Sedan_BMW,0,1
202,21,cT2_Sedan_Audi,0,2
203,21,cT2_Wagon_Audi,0,3
204,21,cT2_SUV_Audi,0,4
205,21,cT1_Wagon_BMW,1,0
206,21,cT1_SUV,1,1
207,21,cT1_Sedan_BMW,1,2
208,21,cT1_Sedan_Audi,1,3
209,21,cT1_Wagon_Audi,1,4
210,22,cT2_SUV_BMW,0,0
211,22,cT2_Sedan_BMW,0,1
212,22,cT2_Sedan_Audi,0,2
213,22,cT2_Wagon_Audi,0,3
214,22,cT2_SUV_Audi,0,4
215,22,cT1_Wagon_BMW,1,0
216,22,cT1_SUV,1,1
217,22,cT1_Sedan_BMW,1,2
218,22,cT1_Sedan_Audi,1,3
219,22,cT1_Wagon_Audi,1,4
220,23,cT2_SUV_BMW,0,0
221,23,cT2_Sedan_BMW,0,1
222,23,cT2_Sedan_Audi,0,2
223,23,cT2_Wagon_Audi,0,3
224,23,cT2_SUV_Audi,0,4
225,23,cT1_Wagon_BMW,1,0
226,23,cT1_SUV,1,1
227,23,cT1_Sedan_BMW,1,2
228,23,cT1_Sedan_Audi,1,3
229,23,cT1_Wagon_Audi,1,4
230,24,cT2_SUV_BMW,0,0
231,24,cT2_Sedan_BMW,0,1
232,24,cT2_Sedan_Audi,0,2
233,24,cT2_Wagon_Audi,0,3
234,24,cT2_SUV_Audi,0,4
235,24,cT1_Wagon_BMW,1,0
236,24,cT1_SUV,1,1
237,24,cT1_Sedan_BMW,1,2
238,24,cT1_Sedan_Audi,1,3
239,24,cT1_Wagon_Audi,1,4
240,25,cT2_SUV_BMW,0,0
241,25,cT2_Sedan_BMW,0,1
242,25,cT2_Sedan_Audi,0,2
243,25,cT2_Wagon_Audi,0,3
244,25,cT2_SUV_Audi,0,4
245,25,cT1_Wagon_BMW,1,0
246,25,cT1_SUV,1,1
247,25,cT1_Sedan_BMW,1,2
248,25,cT1_Sedan_Audi,1,3
249,25,cT1_Wagon_Audi,1,4
250,26,cT2_SUV_BMW,0,0
251,26,cT2_Sedan_BMW,0,1
252,26,cT2_Sedan_Audi,0,2
253,26,cT2_Wagon_Audi,0,3
254,26,cT2_SUV_Audi,0,4
255,26,cT1_Wagon_BMW,1,0
256,26,cT1_SUV,1,1
257,26,cT1_Sedan_BMW,1,2
258,26,cT1_Sedan_Audi,1,3
259,26,cT1_Wagon_Audi,1,4
260,27,cT2_SUV_BMW,0,0
261,27,cT2_Sedan_BMW,0,1
262,27,cT2_Sedan_Audi,0,2
263,27,cT2_Wagon_Audi,0,3
264,27,cT2_SUV_Audi,0,4
265,27,cT1_Wagon_BMW,1,0
266,27,cT1_SUV,1,1
267,27,cT1_Sedan_BMW,1,2
268,27,cT1_Sedan_Audi,1,3
269,27,cT1_Wagon_Audi,1,4
270,28,cT2_SUV_BMW,0,0
271,28,cT2_Sedan_BMW,0,1
272,28,cT2_Sedan_Audi,0,2
273,28,cT2_Wagon_Audi,0,3
274,28,cT2_SUV_Audi,0,4
275,28,cT1_Wagon_BMW,1,0
276,28,cT1_SUV,1,1
277,28,cT1_Sedan_BMW,1,2
278,28,cT1_Sedan_Audi,1,3
279,28,cT1_Wagon_Audi,1,4
280,29,cT2_SUV_BMW,0,0
281,29,cT2_Sedan_BMW,0,1
282,29,cT2_Sedan_Audi,0,2
283,29,cT2_Wagon_Audi,0,3
284,29,cT2_SUV_Audi,0,4
285,29,cT1_Wagon_BMW,1,0
286,29,cT1_SUV,1,1
287,29,cT1_Sedan_BMW,1,2
288,29,cT1_Sedan_Audi,1,3
289,29,cT1_Wagon_Audi,1,4
290,30,cT2_SUV_BMW,0,0
291,30,cT2_Sedan_BMW,0,1
292,30,cT2_Sedan_Audi,0,2
293,30,cT2_Wagon_Audi,0,3
294,30,cT2_SUV_Audi,0,4
295,30,cT1_Wagon_BMW,1,0
296,30,cT1_SUV,1,1
297,30,cT1_Sedan_BMW,1,2
298,30,cT1_Sedan_Audi,1,3
299,30,cT1_Wagon_Audi,1,4
300,31,cT2_SUV_BMW,0,0
301,31,cT2_Sedan_BMW,0,1
302,31,cT2_Sedan_Audi,0,2
303,31,cT2_Wagon_Audi,0,3
304,31,cT2_SUV_Audi,0,4
305,31,cT1_Wagon_BMW,1,0
306,31,cT1_SUV,1,1
307,31,cT1_Sedan_BMW,1,2
308,31,cT1_Sedan_Audi,1,3
309,31,cT1_Wagon_Audi,1,4
310,32,cT2_SUV_BMW,0,0
311,32,cT2_Sedan_BMW,0,1
312,32,cT2_Sedan_Audi,0,2
313,32,cT2_Wagon_Audi,0,3
314,32,cT2_SUV_Audi,0,4
315,32,cT1_Wagon_BMW,1,0
316,32,cT1_SUV,1,1
317,32,cT1_Sedan_BMW,1,2
318,32,cT1_Sedan_Audi,1,3
319,32,cT1_Wagon_Audi,1,4
