,pw,x1,x2,x3
117,3,cT2_C,not_cT1_c__cT2_C,""">"""
118,3,cT1_c_not_cT2_B,not_cT1_c__cT2_C,"""!"""
119,3,cT1_b_not_cT2_C,not_cT1_c__cT2_C,"""!"""
120,3,cT1_c_not_cT2_C,not_cT1_c__cT2_C,"""!"""
121,3,cT1_c__cT2_C,not_cT1_c__cT2_C,"""!"""
122,3,cT1_b__cT2_B,not_cT1_c__cT2_C,"""!"""
123,3,cT1_c__cT2_B,not_cT1_c__cT2_C,"""!"""
124,3,not_cT1_b__cT2_C,not_cT1_c__cT2_C,"""!"""
125,3,not_cT1_b__cT2_B,not_cT1_c__cT2_C,"""!"""
126,3,not_cT1_c__cT2_B,not_cT1_c__cT2_C,"""!"""
127,3,cT1_c,not_cT1_c__cT2_C,"""!"""
128,3,cT2_B,not_cT1_c__cT2_C,"""!"""
129,3,cT1_c__cT2_C,cT1_c_not_cT2_B,"""="""
130,3,cT1_a,cT1_c_not_cT2_B,""">"""
131,3,cT1_c,cT1_c_not_cT2_B,""">"""
132,3,cT1_b_not_cT2_B,cT1_c_not_cT2_B,"""!"""
133,3,cT1_b_not_cT2_C,cT1_c_not_cT2_B,"""!"""
134,3,cT1_b__cT2_C,cT1_c_not_cT2_B,"""!"""
135,3,cT1_b__cT2_B,cT1_c_not_cT2_B,"""!"""
136,3,cT1_c__cT2_B,cT1_c_not_cT2_B,"""!"""
137,3,cT1_b,cT1_c_not_cT2_B,"""!"""
138,3,cT1_a,cT1_c__cT2_B,""">"""
139,3,cT1_c,cT1_c__cT2_B,""">"""
140,3,cT1_b_not_cT2_C,cT1_c__cT2_B,"""!"""
141,3,cT1_b_not_cT2_B,cT1_c__cT2_B,"""!"""
142,3,cT1_b__cT2_B,cT1_c__cT2_B,"""!"""
143,3,cT1_b__cT2_C,cT1_c__cT2_B,"""!"""
144,3,cT1_b,cT1_c__cT2_B,"""!"""
145,3,cT1_b_not_cT2_C,not_cT1_c__cT2_B,"""="""
146,3,cT1_b__cT2_B,not_cT1_c__cT2_B,"""="""
147,3,cT1_a,not_cT1_c__cT2_B,""">"""
148,3,cT2_A,not_cT1_c__cT2_B,""">"""
149,3,cT1_b,not_cT1_c__cT2_B,""">"""
150,3,cT2_B,not_cT1_c__cT2_B,""">"""
151,3,cT1_c_not_cT2_C,not_cT1_c__cT2_B,"""!"""
152,3,cT1_b_not_cT2_B,not_cT1_c__cT2_B,"""!"""
153,3,cT1_c_not_cT2_B,not_cT1_c__cT2_B,"""!"""
154,3,cT1_c__cT2_B,not_cT1_c__cT2_B,"""!"""
155,3,cT1_b__cT2_C,not_cT1_c__cT2_B,"""!"""
156,3,cT1_c__cT2_C,not_cT1_c__cT2_B,"""!"""
157,3,not_cT1_b__cT2_B,not_cT1_c__cT2_B,"""!"""
158,3,not_cT1_b__cT2_C,not_cT1_c__cT2_B,"""!"""
159,3,cT1_c,not_cT1_c__cT2_B,"""!"""
160,3,cT2_C,not_cT1_c__cT2_B,"""!"""
161,3,cT1_b__cT2_B,cT1_b_not_cT2_C,"""="""
162,3,cT1_a,cT1_b_not_cT2_C,""">"""
163,3,cT1_b,cT1_b_not_cT2_C,""">"""
164,3,cT1_b_not_cT2_B,cT1_b_not_cT2_C,"""!"""
165,3,cT1_b__cT2_C,cT1_b_not_cT2_C,"""!"""
166,3,cT1_a,cT1_b__cT2_C,""">"""
167,3,cT1_b,cT1_b__cT2_C,""">"""
168,3,cT1_b__cT2_B,cT1_b__cT2_C,"""!"""
169,3,cT1_c_not_cT2_B,not_cT1_b__cT2_C,"""="""
170,3,cT1_c__cT2_C,not_cT1_b__cT2_C,"""="""
171,3,cT1_a,not_cT1_b__cT2_C,""">"""
172,3,cT2_A,not_cT1_b__cT2_C,""">"""
173,3,cT1_c,not_cT1_b__cT2_C,""">"""
174,3,cT2_C,not_cT1_b__cT2_C,""">"""
175,3,cT1_b_not_cT2_B,not_cT1_b__cT2_C,"""!"""
176,3,cT1_b_not_cT2_C,not_cT1_b__cT2_C,"""!"""
177,3,cT1_c_not_cT2_C,not_cT1_b__cT2_C,"""!"""
178,3,cT1_b__cT2_C,not_cT1_b__cT2_C,"""!"""
179,3,cT1_b__cT2_B,not_cT1_b__cT2_C,"""!"""
180,3,cT1_c__cT2_B,not_cT1_b__cT2_C,"""!"""
181,3,not_cT1_b__cT2_B,not_cT1_b__cT2_C,"""!"""
182,3,cT1_b,not_cT1_b__cT2_C,"""!"""
183,3,cT2_B,not_cT1_b__cT2_C,"""!"""
184,3,cT1_b__cT2_C,cT1_b_not_cT2_B,"""="""
185,3,cT1_a,cT1_b_not_cT2_B,""">"""
186,3,cT1_b,cT1_b_not_cT2_B,""">"""
187,3,cT1_b__cT2_B,cT1_b_not_cT2_B,"""!"""
188,3,cT1_a,cT1_b__cT2_B,""">"""
189,3,cT1_b,cT1_b__cT2_B,""">"""
190,3,cT1_c_not_cT2_C,not_cT1_b__cT2_B,"""="""
191,3,cT1_c__cT2_B,not_cT1_b__cT2_B,"""="""
192,3,cT1_a,not_cT1_b__cT2_B,""">"""
193,3,cT2_A,not_cT1_b__cT2_B,""">"""
194,3,cT1_c,not_cT1_b__cT2_B,""">"""
195,3,cT2_B,not_cT1_b__cT2_B,""">"""
196,3,cT1_b_not_cT2_C,not_cT1_b__cT2_B,"""!"""
197,3,cT1_b_not_cT2_B,not_cT1_b__cT2_B,"""!"""
198,3,cT1_c_not_cT2_B,not_cT1_b__cT2_B,"""!"""
199,3,cT1_b__cT2_B,not_cT1_b__cT2_B,"""!"""
200,3,cT1_b__cT2_C,not_cT1_b__cT2_B,"""!"""
201,3,cT1_c__cT2_C,not_cT1_b__cT2_B,"""!"""
202,3,cT1_b,not_cT1_b__cT2_B,"""!"""
203,3,cT2_C,not_cT1_b__cT2_B,"""!"""
204,4,cT1_a,cT2_A,"""="""
205,4,cT1_c_not_cT2_C,cT2_A,"""<"""
206,4,cT1_c__cT2_C,cT2_A,"""<"""
207,4,cT1_b,cT2_A,"""<"""
208,4,cT1_c,cT2_A,"""<"""
