,pw,x1,x2
348,44,5,3
349,44,6,5
350,44,7,2
351,44,8,8
352,45,1,7
353,45,2,5
354,45,3,3
355,45,4,1
356,45,5,6
357,45,6,8
358,45,7,2
359,45,8,4
360,46,1,7
361,46,2,1
362,46,3,3
363,46,4,8
364,46,5,6
365,46,6,4
366,46,7,2
367,46,8,5
368,47,1,2
369,47,2,4
370,47,3,6
371,47,4,8
372,47,5,3
373,47,6,1
374,47,7,7
375,47,8,5
376,48,1,5
377,48,2,2
378,48,3,6
379,48,4,1
380,48,5,7
381,48,6,4
382,48,7,8
383,48,8,3
384,49,1,7
385,49,2,2
386,49,3,6
387,49,4,3
388,49,5,1
389,49,6,4
390,49,7,8
391,49,8,5
392,50,1,5
393,50,2,2
394,50,3,4
395,50,4,6
396,50,5,8
397,50,6,3
398,50,7,1
399,50,8,7
400,51,1,1
401,51,2,5
402,51,3,8
403,51,4,6
404,51,5,3
405,51,6,7
406,51,7,2
407,51,8,4
408,52,1,5
409,52,2,1
410,52,3,8
411,52,4,6
412,52,5,3
413,52,6,7
414,52,7,2
415,52,8,4
416,53,1,1
417,53,2,7
418,53,3,4
419,53,4,6
420,53,5,8
421,53,6,2
422,53,7,5
423,53,8,3
424,54,1,5
425,54,2,1
426,54,3,4
427,54,4,6
428,54,5,8
429,54,6,2
430,54,7,7
431,54,8,3
432,55,1,5
433,55,2,3
434,55,3,1
435,55,4,6
436,55,5,8
437,55,6,2
438,55,7,4
439,55,8,7
440,56,1,5
441,56,2,7
442,56,3,2
443,56,4,6
444,56,5,3
445,56,6,1
446,56,7,4
447,56,8,8
448,57,1,5
449,57,2,7
450,57,3,2
451,57,4,6
452,57,5,3
453,57,6,1
454,57,7,8
455,57,8,4
456,58,1,4
457,58,2,2
458,58,3,8
459,58,4,6
460,58,5,1
461,58,6,3
462,58,7,5
463,58,8,7
464,59,1,4
465,59,2,7
466,59,3,5
467,59,4,3
468,59,5,1
469,59,6,6
470,59,7,8
471,59,8,2
472,60,1,5
473,60,2,7
474,60,3,1
475,60,4,3
476,60,5,8
477,60,6,6
478,60,7,4
479,60,8,2
480,61,1,5
481,61,2,8
482,61,3,4
483,61,4,1
484,61,5,3
485,61,6,6
486,61,7,2
487,61,8,7
488,62,1,3
489,62,2,8
490,62,3,4
491,62,4,7
492,62,5,1
493,62,6,6
494,62,7,2
495,62,8,5
496,63,1,6
497,63,2,1
498,63,3,5
499,63,4,2
500,63,5,8
501,63,6,3
502,63,7,7
503,63,8,4
504,64,1,4
505,64,2,1
506,64,3,5
507,64,4,8
508,64,5,6
509,64,6,3
510,64,7,7
511,64,8,2
512,65,1,5
513,65,2,8
514,65,3,4
515,65,4,1
516,65,5,7
517,65,6,2
518,65,7,6
519,65,8,3
520,66,1,5
521,66,2,2
522,66,3,4
523,66,4,7
524,66,5,3
525,66,6,8
526,66,7,6
527,66,8,1
528,67,1,5
529,67,2,7
530,67,3,4
531,67,4,1
532,67,5,3
533,67,6,8
534,67,7,6
535,67,8,2
536,68,1,1
537,68,2,7
538,68,3,5
539,68,4,8
540,68,5,2
541,68,6,4
542,68,7,6
543,68,8,3
544,69,1,5
545,69,2,3
546,69,3,1
547,69,4,7
548,69,5,2
549,69,6,8
550,69,7,6
551,69,8,4
552,70,1,4
553,70,2,1
554,70,3,5
555,70,4,8
556,70,5,2
557,70,6,7
558,70,7,3
559,70,8,6
560,71,1,6
561,71,2,3
562,71,3,5
563,71,4,8
564,71,5,1
565,71,6,4
566,71,7,2
567,71,8,7
568,72,1,6
569,72,2,3
570,72,3,5
571,72,4,7
572,72,5,1
573,72,6,4
574,72,7,2
575,72,8,8
576,73,1,2
577,73,2,5
578,73,3,7
579,73,4,1
580,73,5,3
581,73,6,8
582,73,7,6
583,73,8,4
584,74,1,2
585,74,2,7
586,74,3,5
587,74,4,8
588,74,5,1
589,74,6,4
590,74,7,6
591,74,8,3
592,75,1,2
593,75,2,6
594,75,3,8
595,75,4,3
596,75,5,1
597,75,6,4
598,75,7,7
599,75,8,5
600,76,1,3
601,76,2,6
602,76,3,2
603,76,4,7
604,76,5,1
605,76,6,4
606,76,7,8
607,76,8,5
608,77,1,4
609,77,2,8
610,77,3,5
611,77,4,3
612,77,5,1
613,77,6,7
614,77,7,2
615,77,8,6
616,78,1,8
617,78,2,2
618,78,3,5
619,78,4,3
620,78,5,1
621,78,6,7
622,78,7,4
623,78,8,6
624,79,1,3
625,79,2,5
626,79,3,2
627,79,4,8
628,79,5,1
629,79,6,7
630,79,7,4
631,79,8,6
632,80,1,4
633,80,2,6
634,80,3,8
635,80,4,3
636,80,5,1
637,80,6,7
638,80,7,5
639,80,8,2
640,81,1,3
641,81,2,5
642,81,3,2
643,81,4,8
644,81,5,6
645,81,6,4
646,81,7,7
647,81,8,1
648,82,1,4
649,82,2,8
650,82,3,1
651,82,4,3
652,82,5,6
653,82,6,2
654,82,7,7
655,82,8,5
656,83,1,8
657,83,2,4
658,83,3,1
659,83,4,3
660,83,5,6
661,83,6,2
662,83,7,7
663,83,8,5
664,84,1,4
665,84,2,2
666,84,3,5
667,84,4,8
668,84,5,6
669,84,6,1
670,84,7,3
671,84,8,7
672,85,1,4
673,85,2,2
674,85,3,7
675,85,4,3
676,85,5,6
677,85,6,8
678,85,7,1
679,85,8,5
680,86,1,6
681,86,2,4
682,86,3,7
683,86,4,1
684,86,5,8
685,86,6,2
686,86,7,5
687,86,8,3
688,87,1,4
689,87,2,2
690,87,3,7
691,87,4,3
692,87,5,6
693,87,6,8
694,87,7,5
695,87,8,1
696,88,1,7
697,88,2,4
698,88,3,2
699,88,4,8
700,88,5,6
701,88,6,1
702,88,7,3
703,88,8,5
704,89,1,3
705,89,2,7
706,89,3,2
707,89,4,8
708,89,5,6
709,89,6,4
710,89,7,1
711,89,8,5
712,90,1,4
713,90,2,6
714,90,3,8
715,90,4,2
716,90,5,7
717,90,6,1
718,90,7,3
719,90,8,5
720,91,1,1
721,91,2,6
722,91,3,8
723,91,4,3
724,91,5,7
725,91,6,4
726,91,7,2
727,91,8,5
728,92,1,4
729,92,2,7
730,92,3,5
731,92,4,2
732,92,5,6
733,92,6,1
734,92,7,3
735,92,8,8
